0.0,-0.009932
2.0,-0.018063
4.0,0.02193
6.0,0.026492
8.0,-0.004941
10.0,0.012611
12.0,-0.0027
14.0,0.008521
16.0,-0.011293
18.0,-0.025625
20.0,-0.027046
22.0,0.005747
24.0,0.033714
26.0,0.004041
28.0,-0.007869
30.0,0.02868
32.0,0.00356
34.0,0.001522
36.0,0.003789
38.0,-0.001985
40.0,-0.004641
42.0,-0.021523
44.0,0.007526
46.0,-0.001419
48.0,0.0179
50.0,-0.005527
52.0,-0.028588
54.0,-0.001484
56.0,0.025508
58.0,-0.00573
60.0,-0.013318
62.0,-0.017863
64.0,-0.015693
66.0,-0.004425
68.0,-0.017594
70.0,0.022608
72.0,-0.004046
74.0,0.001888
76.0,0.021916
78.0,0.023002
80.0,-0.002598
82.0,0.005751
84.0,0.012024
86.0,-0.001609
88.0,-0.025031
90.0,0.011901
92.0,0.016039
94.0,0.009519
96.0,-0.009762
98.0,0.002119
100.0,-0.002645
102.0,0.003094
104.0,0.028659
106.0,0.034038
108.0,0.023326
110.0,0.024036
112.0,0.028832
114.0,0.021757
116.0,0.024468
118.0,0.019578
120.0,0.033354
122.0,0.073032
124.0,0.057534
126.0,0.045143
128.0,0.049356
130.0,0.049976
132.0,0.075365
134.0,0.082667
136.0,0.062358
138.0,0.098598
140.0,0.090053
142.0,0.127186
144.0,0.115122
146.0,0.145206
148.0,0.118819
150.0,0.127099
152.0,0.141019
154.0,0.15675
156.0,0.152993
158.0,0.128733
160.0,0.151797
162.0,0.150256
164.0,0.14339
166.0,0.139044
168.0,0.172975
170.0,0.137997
172.0,0.127405
174.0,0.145112
176.0,0.132279
178.0,0.123342
180.0,0.129855
182.0,0.118723
184.0,0.109793
186.0,0.111605
188.0,0.094095
190.0,0.073299
192.0,0.069935
194.0,0.060552
196.0,0.064762
198.0,0.039004
200.0,0.021602
202.0,0.044714
204.0,0.018062
206.0,0.003976
208.0,0.034433
210.0,0.014171
212.0,0.0287
214.0,0.010114
216.0,-0.001556
218.0,-0.005832
220.0,0.00297
222.0,0.004761
224.0,-0.005056
226.0,0.001752
228.0,-0.01819
230.0,0.004135
232.0,-0.023761
234.0,-0.000402
236.0,0.012444
238.0,0.017941
240.0,0.026937
242.0,-0.022396
244.0,0.012113
246.0,0.018656
248.0,0.015136
250.0,-0.013616
252.0,0.006421
254.0,0.028083
256.0,-0.022324
258.0,0.007245
260.0,0.016757
262.0,-0.010396
264.0,0.008783
266.0,-0.016036
268.0,-0.012163
270.0,-0.012242
272.0,0.002895
274.0,-0.001358
276.0,0.014317
278.0,-0.014101
280.0,-0.001967
282.0,0.014418
284.0,0.008413
286.0,-0.019869
288.0,0.009979
290.0,-0.007176
292.0,0.005781
294.0,0.00451
296.0,0.01829
298.0,0.001748
300.0,-0.027807
302.0,-0.020548
304.0,0.010967
306.0,-0.003875
308.0,0.01707
310.0,0.004102
312.0,-0.011236
314.0,0.016236
316.0,-0.012111
318.0,-0.03079
320.0,0.030956
322.0,-0.028664
324.0,0.009537
326.0,0.014055
328.0,0.00213
330.0,-0.025443
332.0,0.014772
334.0,-0.022626
336.0,-0.022236
